geneID	sampleID	pValue	padjust	zScore	l2fc	rawcounts	normcounts	meanCorrected	theta	aberrant	AberrantBySample	AberrantByGene	padj_rank	subjectID
CCT2	BS_MG78HQDM	2.7932712564477773e-41	4.577125434361957e-36	9.1	2.62	75853	25055.31	4062.65	25	TRUE	60	5	1	PNOC008-27
CPSF6	BS_MG78HQDM	4.843253326093006e-36	3.968139136639001e-31	7.2	2.75	604625	27328.93	4045.52	18	TRUE	60	4	2	PNOC008-27
CNOT2	BS_MG78HQDM	1.2692812571088494e-35	6.932922001829994e-31	8.6	2.52	73342	13968.16	2428.27	23.54	TRUE	60	5	3	PNOC008-27
FRS2	BS_MG78HQDM	5.736580312683498e-34	2.3500266573496852e-29	8.06	2.49	77030	16114.57	2858.66	22.97	TRUE	60	5	4	PNOC008-27
SLC35E3	BS_MG78HQDM	3.908495111315605e-29	1.2809119302528782e-24	7.92	2.29	44171	6923.13	1416.72	24.4	TRUE	60	4	5	PNOC008-27
YEATS4	BS_MG78HQDM	9.553110506777702e-29	2.6089950374439613e-24	7.61	2.45	10766	2212.52	402.7	20.51	TRUE	60	4	6	PNOC008-27
FAM49B	BS_MG78HQDM	4.056440361859911e-28	9.495695010635255e-24	8.54	1.95	11959	9048.86	2345.64	36.99	TRUE	60	2	7	PNOC008-27
TSFM	BS_MG78HQDM	5.684726838959025e-24	1.1643922758100141e-19	7.55	2.26	7381	4235.87	884.82	20.82	TRUE	60	4	8	PNOC008-27
TIGAR	BS_MG78HQDM	3.1803376630918145e-23	5.790424786785975e-19	6.71	2.47	20836	4199.47	758.24	15.21	TRUE	60	2	9	PNOC008-27
MDM2	BS_MG78HQDM	2.1096209142056992e-21	3.456878568804818e-17	6.53	2.13	169550	29999.86	6849.87	19.32	TRUE	60	5	10	PNOC008-27
CTDSP2	BS_MG78HQDM	8.919109551397744e-21	1.328643646286134e-16	7.24	1.85	26735	37827.99	10513.1	28.46	TRUE	60	4	11	PNOC008-27
NEURL2	BS_PJC6FH4Y	4.132409644289333e-18	6.771471708813961e-13	6.34	2.12	826	787.91	181.22	19.64	TRUE	2	1	1	PNOC008-30
H2AFX	BS_3ZPJAK9A	5.61729961923866e-18	9.204650246659529e-13	-14.09	-3.63	12	249.3	3319.97	39.29	TRUE	101	1	1	PNOC008-19
TSPAN31	BS_MG78HQDM	1.3412640757294803e-15	1.8315245673110187e-11	6.55	1.97	8494	6726.45	1711.89	20.31	TRUE	60	4	12	PNOC008-27
CDK4	BS_MG78HQDM	7.799935459817268e-15	9.831671487494258e-11	6.51	1.87	16281	12084.34	3310.38	21.99	TRUE	60	5	13	PNOC008-27
METTL1	BS_MG78HQDM	1.408870652985134e-13	1.6490081002999577e-9	6.03	1.94	1143	1120.61	291.56	18.73	TRUE	60	4	14	PNOC008-27
RBL2	BS_TVH33J9Q	1.5594184161968227e-14	2.555302740151317e-9	-8.9	-1.26	712	1695.78	4057.79	112.01	TRUE	34	3	1	PNOC008-33
CNOT9	BS_3ZPJAK9A	5.5693338975543405e-14	3.042017464422455e-9	6.83	0.86	1552	3819.19	2107.38	147.6	TRUE	101	2	2.5	PNOC008-19
NIF3L1	BS_3ZPJAK9A	5.3776673415635506e-14	3.042017464422455e-9	-8.85	-1.36	159	230.41	592.86	122.24	TRUE	101	3	2.5	PNOC008-19
MARCH9	BS_MG78HQDM	3.378456364941644e-13	3.6906831064500414e-9	5.99	1.94	6675	4964.08	1291.51	17.53	TRUE	60	3	15	PNOC008-27
ARHGEF18	BS_3ZPJAK9A	3.0214251744756485e-13	1.2377460640629835e-8	-11.65	-1.6	50	1001.88	3064.99	149.85	TRUE	101	5	4	PNOC008-19
NUP107	BS_MG78HQDM	1.6981189786561582e-12	1.7391131343398862e-8	5.88	1.36	5042	2693.04	1050.99	40.18	TRUE	60	5	16	PNOC008-27
RNF25	BS_3ZPJAK9A	3.6585455296361274e-12	1.1989971799419353e-7	6.52	0.86	580	1340.03	736.03	151.54	TRUE	101	2	5	PNOC008-19
PHC3	BS_3ZPJAK9A	1.710593384014394e-11	4.671703155544663e-7	6.05	0.78	12516	10512.61	6140.32	130.28	TRUE	101	5	6	PNOC008-19
ARHGAP19	BS_3ZPJAK9A	4.07302708256166e-11	9.534522757861934e-7	5.42	1.69	2707	3763.17	1170.94	20.62	TRUE	101	2	7	PNOC008-19
NDUFC2	BS_3ZPJAK9A	1.881956547844626e-10	3.61428266243432e-6	-7.96	-1.92	1346	680.13	2582.46	35.11	TRUE	101	5	8.5	PNOC008-19
KLF16	BS_3ZPJAK9A	1.9851115763788075e-10	3.61428266243432e-6	-12.43	-3.49	4	108.62	1501.23	32.56	TRUE	101	1	8.5	PNOC008-19
AAMP	BS_3ZPJAK9A	2.7990983315405124e-10	4.586673828043139e-6	5.86	0.61	3107	5275.14	3443.52	205.23	TRUE	101	3	10	PNOC008-19
NABP2	BS_MG78HQDM	4.960607593211331e-10	4.781516449862561e-6	-7.75	-1.27	135	499.52	1204.13	93.29	TRUE	60	4	17	PNOC008-27
FAM168B	BS_3ZPJAK9A	4.4391362254682217e-10	5.595447460030812e-6	6.4	0.67	889	14061.7	8834.57	199.83	TRUE	101	3	12	PNOC008-19
SDHAF2	BS_3ZPJAK9A	4.0245927152973207e-10	5.595447460030812e-6	5.67	0.8	893	1453.07	832.01	124.01	TRUE	101	1	12	PNOC008-19
THAP11	BS_3ZPJAK9A	4.130286119060942e-10	5.595447460030812e-6	-9.63	-1.26	64	655.39	1580.07	168.88	TRUE	101	3	12	PNOC008-19
FXR1	BS_3ZPJAK9A	5.883021276704005e-10	6.885763230972961e-6	5.66	0.75	8804	6969	4129.14	118.03	TRUE	101	2	14	PNOC008-19
ZBED6	BS_3ZPJAK9A	6.431191465425079e-10	7.025542772164827e-6	-12.14	-5.34	0	0	5501.94	20.17	TRUE	101	7	15	PNOC008-19
EIF3CL	BS_MG78HQDM	8.289853248616004e-10	7.546647056800044e-6	-9.83	-7.6	0	0	4875.96	6.23	TRUE	60	4	18	PNOC008-27
ALG8	BS_3ZPJAK9A	8.498388862465144e-10	8.703547794476173e-6	-7.58	-1.86	1225	176.92	644.73	34.3	TRUE	101	5	16	PNOC008-19
NUDCD2	BS_MG78HQDM	1.2406656253984257e-9	1.069992788156157e-5	5.49	0.81	1122	1553.35	880.25	106.74	TRUE	60	4	19	PNOC008-27
MRFAP1	BS_3ZPJAK9A	1.7463802006769782e-9	1.6833312251262993e-5	-8.01	-1.11	145	6176.85	13356.69	118.27	TRUE	101	4	17	PNOC008-19
POLE3	BS_3ZPJAK9A	2.381483534395919e-9	2.1679775463657575e-5	-8.1	-1.34	86	707.51	1797.61	87.36	TRUE	101	3	18	PNOC008-19
SF3B1	BS_3ZPJAK9A	3.090539691308641e-9	2.6653879284748e-5	-6.29	-0.61	9101	7531.31	11485.3	232.3	TRUE	101	2	19	PNOC008-19
ATP23	BS_MG78HQDM	4.873679705004673e-9	3.993067856409889e-5	4.4	2.1	1150	467.1	108.11	9.19	TRUE	60	3	20	PNOC008-27
RPL10A	BS_MG78HQDM	5.409837632169171e-9	4.2212846428226535e-5	5.42	0.72	3525	20688.72	12569.04	119.27	TRUE	60	2	21	PNOC008-27
RPL41	BS_MG78HQDM	9.592868233504517e-9	7.069288293903287e-5	-6.43	-1.12	1454	9955.37	21668.93	72.78	TRUE	60	3	22.5	PNOC008-27
TAF10	BS_MG78HQDM	9.9225621363395e-9	7.069288293903287e-5	5.58	0.86	483	3469.17	1906.04	96.18	TRUE	60	3	22.5	PNOC008-27
ZNF639	BS_3ZPJAK9A	9.107045719931241e-9	7.461518551120673e-5	5.31	0.85	954	2394.26	1324.83	86.69	TRUE	101	2	20	PNOC008-19
U2AF1L5	BS_MG78HQDM	1.3113685470973777e-8	8.95350794175831e-5	-7.55	-3.61	58	135.01	1668.92	11.11	TRUE	60	1	24	PNOC008-27
NDUFB3	BS_3ZPJAK9A	1.8149800889590046e-8	1.416225051005737e-4	-6.41	-0.9	245	426.68	797.94	137.88	TRUE	101	2	21	PNOC008-19
TAS2R14	BS_MG78HQDM	2.3787477509417833e-8	1.5591506636005074e-4	-6.18	-2.35	67	14.48	74.18	21.82	TRUE	60	1	25	PNOC008-27
SLC25A36	BS_MG78HQDM	3.042770412118164e-8	1.9176773486093788e-4	-5.88	-0.86	2156	1269.21	2301.34	109.53	TRUE	60	3	26	PNOC008-27
ABT1	BS_MG78HQDM	3.287809696341502e-8	1.9953661923875922e-4	5.37	0.69	420	1290.5	797.02	175.24	TRUE	60	2	27	PNOC008-27
POLR2C	BS_TVH33J9Q	3.3157198956267885e-9	2.471557605281649e-4	-7.57	-0.94	195	1105.58	2122.34	156.79	TRUE	34	1	2.5	PNOC008-33
FMR1	BS_TVH33J9Q	4.524934426524297e-9	2.471557605281649e-4	-5.58	-1.37	938	924.1	2387.94	53.52	TRUE	34	4	2.5	PNOC008-33
PSMD2	BS_3ZPJAK9A	3.906302747155637e-8	2.66706966146056e-4	5.15	0.62	6407	10426.86	6775.81	143.07	TRUE	101	1	23	PNOC008-19
EPN1	BS_3ZPJAK9A	3.900387596429182e-8	2.66706966146056e-4	-6.59	-0.75	412	4077.61	6854.96	174.33	TRUE	101	3	23	PNOC008-19
NDUFS7	BS_3ZPJAK9A	3.645814577488315e-8	2.66706966146056e-4	-6.46	-0.92	305	1127.3	2137.46	115.54	TRUE	101	4	23	PNOC008-19
CREB1	BS_3ZPJAK9A	4.737116990298031e-8	3.104944227925062e-4	-6.15	-0.74	539	1728.27	2881.17	166.94	TRUE	101	2	25	PNOC008-19
KCNMB4	BS_MG78HQDM	6.62988750785069e-8	3.879965198138969e-4	3.87	2.45	12697	6207.94	1133.55	5.02	TRUE	60	3	28	PNOC008-27
STK36	BS_3ZPJAK9A	6.17436528398114e-8	3.891335475057502e-4	4.79	0.93	4191	2620.32	1375.23	56.45	TRUE	101	2	26	PNOC008-19
MPG	BS_3ZPJAK9A	6.992889682355702e-8	4.243973023984674e-4	-9.23	-1.93	17	307.28	1220.17	58.56	TRUE	101	3	27	PNOC008-19
KLHL24	BS_3ZPJAK9A	7.761531489632644e-8	4.5422297178307665e-4	4.77	0.99	7256	9430.86	4731.76	47.14	TRUE	101	2	28	PNOC008-19
SRBD1	BS_TVH33J9Q	1.3937287989541087e-8	5.709498781733211e-4	5.11	0.91	1332	1852.61	983.53	68.36	TRUE	34	1	4	PNOC008-33
PARL	BS_3ZPJAK9A	1.0633607177382766e-7	6.008448135455469e-4	4.68	0.63	2389	1625.73	1046.87	133.83	TRUE	101	4	29	PNOC008-19
ALG3	BS_3ZPJAK9A	1.1321570605383395e-7	6.18393799685668e-4	4.98	0.77	603	1187.46	695.16	100.96	TRUE	101	1	30	PNOC008-19
STK16	BS_3ZPJAK9A	1.4462452175850506e-7	7.64469114200961e-4	5.33	0.81	298	1359.79	772.27	109.11	TRUE	101	3	31	PNOC008-19
PRDX4	BS_TVH33J9Q	2.699250225733759e-8	8.846120356835617e-4	4.99	1.09	916	2990.62	1402.79	44.04	TRUE	34	1	5	PNOC008-33
ANAPC7	BS_3ZPJAK9A	1.9593878303900486e-7	0.00100334462835865	-5.71	-0.73	740	1152.94	1913.85	142.96	TRUE	101	3	32	PNOC008-19
C1GALT1C1	BS_MG78HQDM	1.8650115262177317e-7	0.001053812205056832	4.73	0.97	306	981.36	501.36	61.86	TRUE	60	2	29	PNOC008-27
MFN1	BS_3ZPJAK9A	2.1601063393962535e-7	0.0010726076583476361	4.76	0.67	2099	2482.07	1551.86	109.93	TRUE	101	2	33	PNOC008-19
TSN	BS_3ZPJAK9A	2.273545250717776e-7	0.0010957321065559664	-5.92	-0.83	575	1724.01	3063.81	112.36	TRUE	101	7	34	PNOC008-19
INTS4	BS_3ZPJAK9A	2.549536119766497e-7	0.001193638523052304	-6.14	-1.23	1079	496.9	1162.44	50.23	TRUE	101	5	35	PNOC008-19
DGCR2	BS_TVH33J9Q	5.435426721957471e-8	0.0012723755263272264	-6.48	-1.14	322	3225.1	7132.01	69.25	TRUE	34	5	6.5	PNOC008-33
PUM1	BS_TVH33J9Q	5.083994415037936e-8	0.0012723755263272264	5.17	0.51	3774	10519.7	7369.63	222.35	TRUE	34	4	6.5	PNOC008-33
DOHH	BS_3ZPJAK9A	2.90259542097046e-7	0.001321185220884642	-18.77	-4.2	0	0	568.24	80.2	TRUE	101	3	36	PNOC008-19
TTC14	BS_3ZPJAK9A	3.2638622499611076e-7	0.0014454723848079962	4.52	0.81	6464	2483.39	1408.26	66.86	TRUE	101	1	37	PNOC008-19
SRP14	BS_3ZPJAK9A	3.788101518721049e-7	0.0016334946430603555	4.69	0.71	4942	8754.93	5356.41	90.83	TRUE	101	3	38	PNOC008-19
NUFIP1	BS_3ZPJAK9A	4.038123590847021e-7	0.001654243044969064	-6.19	-1.09	91	222.03	475.55	94.91	TRUE	101	3	39.5	PNOC008-19
ZNF696	BS_3ZPJAK9A	3.975754023170139e-7	0.001654243044969064	8.06	1.41	44	1798.59	652.34	84.23	TRUE	101	3	39.5	PNOC008-19
MRPL47	BS_3ZPJAK9A	4.373222526090736e-7	0.0017478228856603695	4.5	0.6	943	956.73	628.8	151.25	TRUE	101	3	41	PNOC008-19
SEC62	BS_3ZPJAK9A	4.495001169979204e-7	0.0017537198617082004	4.66	0.64	11869	9180.8	5898.72	111.45	TRUE	101	2	42	PNOC008-19
PAGR1	BS_3ZPJAK9A	4.73626630169325e-7	0.001804875955766303	-13.42	-4.33	0	0	1453.06	35.55	TRUE	101	4	43	PNOC008-19
POLR2H	BS_3ZPJAK9A	5.06941985237455e-7	0.0018879273873698243	4.71	0.78	894	1612.79	940.05	80.06	TRUE	101	2	44	PNOC008-19
DCUN1D1	BS_3ZPJAK9A	5.612339720152508e-7	0.002043671739927217	4.56	0.65	1689	2429.85	1541.38	111.68	TRUE	101	2	45	PNOC008-19
FUBP3	BS_TVH33J9Q	1.1541961558602029e-7	0.0023641190275720094	5.02	0.58	2096	4412.1	2947.04	163.71	TRUE	34	4	8	PNOC008-33
HIBCH	BS_3ZPJAK9A	6.837968053351483e-7	0.0024358410080702743	-5.34	-1.08	1642	399.56	841.82	58.34	TRUE	101	1	46	PNOC008-19
TRIM28	BS_3ZPJAK9A	7.53624943974838e-7	0.0025202225110881517	4.75	0.58	3134	15229.13	10140.31	134.82	TRUE	101	3	48	PNOC008-19
TPD52L2	BS_3ZPJAK9A	7.290272627589079e-7	0.0025202225110881517	4.76	0.74	882	6479.41	3877.97	87.65	TRUE	101	3	48	PNOC008-19
C19orf24	BS_3ZPJAK9A	7.481504595966452e-7	0.0025202225110881517	-6.95	-1.35	47	292.38	755.64	66.96	TRUE	101	2	48	PNOC008-19
LTBP3	BS_MG78HQDM	5.023529460528235e-7	0.002743894446457634	4.46	1.17	1274	34718.5	15379.7	28.9	TRUE	60	3	30	PNOC008-27
ATP5B	BS_MG78HQDM	5.797199332127979e-7	0.0028786177269153456	-5.48	-0.67	1500	9579.46	15271.19	144.95	TRUE	60	3	32	PNOC008-27
C7orf49	BS_MG78HQDM	5.687696198731312e-7	0.0028786177269153456	5.02	0.72	443	2218.16	1342.64	112.62	TRUE	60	4	32	PNOC008-27
ISCA2	BS_MG78HQDM	5.714165529629004e-7	0.0028786177269153456	5.03	0.77	300	1127.47	659	108.62	TRUE	60	1	32	PNOC008-27
CMBL	BS_MG78HQDM	6.82865271562665e-7	0.003291060084539978	-6.53	-2.79	25	167.08	1195.07	13.82	TRUE	60	4	34	PNOC008-27
GTF3C3	BS_3ZPJAK9A	1.049220887140877e-6	0.0034385601453570174	-5.12	-0.66	748	740.61	1167.35	156.08	TRUE	101	4	50	PNOC008-19
ARPC3	BS_3ZPJAK9A	1.1448103354718032e-6	0.0036782654464359455	-5.06	-0.57	2729	2244.67	3318.47	186.09	TRUE	101	2	51	PNOC008-19
KCMF1	BS_MG78HQDM	7.900727619209648e-7	0.003698952438177525	4.85	0.56	986	3233.64	2187.84	169.84	TRUE	60	1	35	PNOC008-27
HSPD1	BS_3ZPJAK9A	1.2124901080699231e-6	0.00382080226361872	-5.29	-0.82	6629	4600.09	8091.67	90.71	TRUE	101	5	52	PNOC008-19
MIB2	BS_3ZPJAK9A	1.237512577765596e-6	0.0038260747798629113	-6.55	-1.04	96	1141.19	2358.02	93	TRUE	101	2	53	PNOC008-19
