geneID	sampleID	pValue	padjust	zScore	l2fc	rawcounts	normcounts	meanCorrected	theta	aberrant	AberrantBySample	AberrantByGene	padj_rank	subjectID
ABHD17A	BS_3ZPJAK9A	1.443852856656254e-6	0.0043813593897481	-5.9	-0.82	235	2345.7	4156.6	116.82	TRUE	101	3	54	PNOC008-19
LAMTOR2	BS_3ZPJAK9A	1.5770626939625284e-6	0.004698572914826092	-5.1	-0.68	657	641.14	1028.05	140.94	TRUE	101	2	55	PNOC008-19
HNRNPM	BS_TVH33J9Q	2.689407685543406e-7	0.004896591045934377	4.89	0.56	3152	9873.63	6685.73	160.89	TRUE	34	2	9	PNOC008-33
RAB3IP	BS_MG78HQDM	1.1655938088437519e-6	0.005305476962697503	3.72	2.04	176121	12815.91	3127.95	6.69	TRUE	60	2	36	PNOC008-27
EIF4G1	BS_3ZPJAK9A	1.962045725170553e-6	0.005741175187214446	4.48	0.52	14721	25537.56	17733.55	150.89	TRUE	101	3	56	PNOC008-19
NAE1	BS_MG78HQDM	1.4512198062555941e-6	0.006427042545235689	4.52	0.65	734	1533.89	974.14	116.27	TRUE	60	2	37	PNOC008-27
CNOT1	BS_TVH33J9Q	4.4848197456165327e-7	0.006689762303569018	-5.43	-0.63	2259	6402.05	9870.5	166.42	TRUE	34	3	10.5	PNOC008-33
BRD7	BS_TVH33J9Q	4.4907995477286403e-7	0.006689762303569018	-5.63	-0.86	908	1671.73	3039.37	93.42	TRUE	34	5	10.5	PNOC008-33
FTO	BS_TVH33J9Q	5.007548531546926e-7	0.0068379138183823265	-5.58	-0.84	1068	3136.19	5607.25	97.12	TRUE	34	2	12	PNOC008-33
FIZ1	BS_3ZPJAK9A	2.394315306778696e-6	0.006883133425528134	-10.94	-1.72	12	314.99	1095.2	118.47	TRUE	101	2	57	PNOC008-19
DNAJC8	BS_TVH33J9Q	5.955049927940015e-7	0.007506228081598026	-5.43	-0.54	927	2073.75	3007.35	249.5	TRUE	34	4	13	PNOC008-33
BMS1	BS_TVH33J9Q	6.781756284250709e-7	0.007937684714558082	-5.57	-0.83	579	1251.36	2215.97	103.51	TRUE	34	2	14	PNOC008-33
RPL38	BS_3ZPJAK9A	3.082246726451346e-6	0.008701868049746698	4.34	0.6	5692	12226.12	8056.77	109.41	TRUE	101	2	58.5	PNOC008-19
TBL1XR1	BS_3ZPJAK9A	3.13317608772213e-6	0.008701868049746698	4.33	0.68	4011	9704.29	6063.03	84.93	TRUE	101	2	58.5	PNOC008-19
AVIL	BS_MG78HQDM	2.0787451809772055e-6	0.008963907383771052	3.73	2.11	1895	836.34	193	5.82	TRUE	60	5	38	PNOC008-27
C17orf62	BS_3ZPJAK9A	3.5574600267907327e-6	0.00971557436629395	-5.81	-0.99	144	1496.81	2982.57	77.73	TRUE	101	4	60	PNOC008-19
INO80D	BS_3ZPJAK9A	3.6401154861865753e-6	0.009778337641051028	-5.26	-0.81	988	2031.61	3561.67	87.87	TRUE	101	7	61	PNOC008-19
KPNB1	BS_3ZPJAK9A	3.84637670554251e-6	0.010004398173349622	-4.89	-0.53	4531	8362.03	12078.79	185.89	TRUE	101	4	62.5	PNOC008-19
LRFN3	BS_3ZPJAK9A	3.7853985685422875e-6	0.010004398173349622	-12.06	-2.43	4	232.86	1513.67	68.66	TRUE	101	5	62.5	PNOC008-19
DDA1	BS_3ZPJAK9A	4.077785476785161e-6	0.01044056743201483	-6.23	-0.82	136	1039.2	1846.65	132.75	TRUE	101	3	64	PNOC008-19
RPL31	BS_3ZPJAK9A	4.395536637641076e-6	0.01097403407263152	4.21	0.65	15039	17990.12	11449.34	87.93	TRUE	101	5	65.5	PNOC008-19
TYW5	BS_3ZPJAK9A	4.420084153708126e-6	0.01097403407263152	-5.22	-0.94	190	237.74	458.25	78.64	TRUE	101	4	65.5	PNOC008-19
SLC25A23	BS_TVH33J9Q	1.0075351016912471e-6	0.011006484551803704	-5.82	-1.42	178	1921.1	5158.94	38.06	TRUE	34	1	15	PNOC008-33
KHSRP	BS_TVH33J9Q	1.1148372641905705e-6	0.011417504622318626	4.7	0.48	2243	12947.7	9292.31	214.53	TRUE	34	4	16	PNOC008-33
TMBIM6	BS_MG78HQDM	2.937951825166319e-6	0.011741957804245525	-5.08	-0.67	2202	15217.51	24145.78	125.7	TRUE	60	3	40	PNOC008-27
NUBP2	BS_MG78HQDM	2.8305803663287913e-6	0.011741957804245525	-7.58	-0.91	71	867.06	1636.1	188.22	TRUE	60	2	40	PNOC008-27
TAS2R13	BS_MG78HQDM	2.914416054385945e-6	0.011741957804245525	-4.25	-2.3	46	6.43	32.25	16.03	TRUE	60	1	40	PNOC008-27
UBE3C	BS_3ZPJAK9A	4.810254972321859e-6	0.01176448706002248	4.33	0.55	2486	5938.07	4049.58	133.32	TRUE	101	2	67	PNOC008-19
PHF3	BS_TVH33J9Q	1.2745462906838387e-6	0.01228531775695417	-5.18	-0.7	2844	4113.05	6662.74	123.33	TRUE	34	4	17	PNOC008-33
EEF1B2	BS_3ZPJAK9A	5.23774359095749e-6	0.012523572419717046	-5.16	-1.05	2558	2748.18	5704.04	50.64	TRUE	101	4	68.5	PNOC008-19
NDUFB5	BS_3ZPJAK9A	5.273483850308937e-6	0.012523572419717046	4.16	0.55	2837	2635.25	1793.39	128.49	TRUE	101	2	68.5	PNOC008-19
CD63	BS_TVH33J9Q	1.5918507917191982e-6	0.013024997072965599	4.37	0.82	7469	21676.03	12264.41	57.43	TRUE	34	1	19.5	PNOC008-33
SERF2	BS_TVH33J9Q	1.6692340196491916e-6	0.013024997072965599	-5.35	-0.72	893	6118.91	10116.76	118.87	TRUE	34	2	19.5	PNOC008-33
EIF2AK1	BS_TVH33J9Q	1.4564655364085933e-6	0.013024997072965599	-5.37	-0.88	738	2708.56	4996.74	82.37	TRUE	34	7	19.5	PNOC008-33
FRS2	BS_TVH33J9Q	1.634441178881225e-6	0.013024997072965599	-5.54	-1.77	2430	840.57	2858.66	22.97	TRUE	34	5	19.5	PNOC008-33
ZNF84	BS_3ZPJAK9A	5.694249360826913e-6	0.013329631504831288	-4.91	-0.73	1277	1720.49	2854.98	101.67	TRUE	101	4	70	PNOC008-19
INPP5E	BS_TVH33J9Q	1.858946796736853e-6	0.013845988974770008	4.87	0.75	379	2478.13	1470.61	94.16	TRUE	34	1	22	PNOC008-33
PIK3CA	BS_3ZPJAK9A	6.137603684368444e-6	0.014165117945899582	4.1	0.79	6479	4078.03	2355.59	55.84	TRUE	101	2	71	PNOC008-19
SP3	BS_MG78HQDM	3.732142827930346e-6	0.014209207992451029	4.33	0.5	5171	6724.27	4749.88	161.94	TRUE	60	4	43	PNOC008-27
PMPCB	BS_MG78HQDM	3.815424341282677e-6	0.014209207992451029	4.58	0.54	813	2400.53	1643.03	164.95	TRUE	60	3	43	PNOC008-27
C3orf14	BS_MG78HQDM	3.8050265004328406e-6	0.014209207992451029	3.31	1.42	596	872.94	324.97	15.58	TRUE	60	8	43	PNOC008-27
RASIP1	BS_TVH33J9Q	2.1081723358325687e-6	0.015019586484272545	4.77	1.84	44	1441.48	377.17	13.49	TRUE	34	2	23	PNOC008-33
NOC4L	BS_3ZPJAK9A	6.608708817523703e-6	0.015040553629625524	-6.66	-1.35	35	225.7	585.26	60.87	TRUE	101	3	72	PNOC008-19
TMEM35B	BS_MG78HQDM	4.175990694029344e-6	0.01520641050459238	5.07	1.45	42	606.18	212.58	37.82	TRUE	60	3	45	PNOC008-27
COQ10B	BS_3ZPJAK9A	7.12687962294704e-6	0.01599765273227894	-5.89	-0.82	114	435.19	772.15	138.83	TRUE	101	2	73	PNOC008-19
SENP5	BS_3ZPJAK9A	7.598100168073396e-6	0.01682491957202845	4.28	0.55	1702	4471.95	3044.41	129.31	TRUE	101	6	74	PNOC008-19
CDK5	BS_3ZPJAK9A	7.985921596260603e-6	0.017447912739439898	4.16	0.76	451	956.97	565.35	72.8	TRUE	101	1	75	PNOC008-19
PARG	BS_PJC6FH4Y	2.1468596728954488e-7	0.017589494736920234	4.81	0.71	1425	2614.55	1595.92	100.99	TRUE	2	2	2	PNOC008-30
HNRNPC	BS_3ZPJAK9A	8.904876714078112e-6	0.01889140871135069	-4.66	-0.49	13491	10815.24	15192.02	196.5	TRUE	101	1	77.5	PNOC008-19
ZNF142	BS_3ZPJAK9A	9.107763260177584e-6	0.01889140871135069	4.26	0.48	1269	3601.94	2580.83	184.25	TRUE	101	4	77.5	PNOC008-19
PIGX	BS_3ZPJAK9A	8.996202589693141e-6	0.01889140871135069	4.17	0.73	666	1814.41	1091.69	73.4	TRUE	101	2	77.5	PNOC008-19
SHPK	BS_3ZPJAK9A	9.040172902530108e-6	0.01889140871135069	4.09	1.29	144	2270.5	914.9	21.67	TRUE	101	2	77.5	PNOC008-19
EIF2B1	BS_3ZPJAK9A	9.342512811380589e-6	0.01913609934548707	-4.75	-0.53	928	1105.58	1593.94	194.57	TRUE	101	2	80	PNOC008-19
HNRNPA0	BS_3ZPJAK9A	9.564234482564543e-6	0.019348392907100376	-5.4	-0.67	317	5455.92	8664.29	144.66	TRUE	101	2	81	PNOC008-19
UBE3A	BS_3ZPJAK9A	9.74886939604235e-6	0.019481397228313907	-4.69	-0.66	5171	3451.51	5458.87	110.95	TRUE	101	3	82	PNOC008-19
PDIA6	BS_TVH33J9Q	2.8909965872051573e-06	0.01973858604465633	-5.34	-1.08	1809	3061.57	6473.99	51.37	TRUE	34	4	24	PNOC008-33
TSPAN31	BS_TVH33J9Q	3.2220586752644904e-6	0.020306720851619425	-5.98	-1.87	279	466.97	1711.89	20.31	TRUE	34	4	25.5	PNOC008-33
KAT5	BS_TVH33J9Q	3.1913124136578145e-6	0.020306720851619425	4.97	0.51	506	3007.07	2103.55	242.08	TRUE	34	4	25.5	PNOC008-33
MIDN	BS_3ZPJAK9A	1.0558624796211992e-5	0.02084533922047413	-5.76	-1.6	52	2871.41	8810.95	29.06	TRUE	101	1	83	PNOC008-19
RAB23	BS_MG78HQDM	6.0092697295891106e-6	0.02140639663958975	3.97	1.15	753	2395.41	1075.63	24.76	TRUE	60	3	46	PNOC008-27
RAN	BS_3ZPJAK9A	1.2109059069422641e-5	0.023621681723324836	-4.8	-0.58	1338	4457.26	6677.39	147.31	TRUE	101	2	84	PNOC008-19
ECSCR	BS_3ZPJAK9A	1.2511979077597389e-5	0.02412052663135107	-8.97	-4.39	0	0	155.52	12.68	TRUE	101	3	85	PNOC008-19
FNDC3B	BS_3ZPJAK9A	1.2789769702582817e-5	0.02436935166391234	3.93	0.89	7579	6921.82	3725.32	39.45	TRUE	101	2	86	PNOC008-19
TMEM183A	BS_MG78HQDM	7.080455020441546e-6	0.024685561613436418	4.4	0.53	1056	3428.06	2378.04	156.39	TRUE	60	2	47	PNOC008-27
EMC1	BS_MG78HQDM	7.449091895834771e-6	0.02542973277644561	4.28	0.61	1584	7219.29	4721.62	103.33	TRUE	60	3	48	PNOC008-27
WDR13	BS_MG78HQDM	8.084541432567384e-6	0.026456132347566108	4.5	0.82	626	6271.84	3545.72	55.9	TRUE	60	2	50	PNOC008-27
MIER2	BS_MG78HQDM	8.076031312732118e-6	0.026456132347566108	4.64	0.79	277	1937.37	1118.81	75.55	TRUE	60	3	50	PNOC008-27
TAS2R10	BS_MG78HQDM	8.23411311368254e-6	0.026456132347566108	-4.92	-3.23	3	0.79	9.45	14.12	TRUE	60	1	50	PNOC008-27
DNAJC13	BS_TVH33J9Q	4.430651152042878e-6	0.02650757766401531	-4.98	-0.71	1266	2067.38	3379.38	110.02	TRUE	34	3	27.5	PNOC008-33
PARG	BS_TVH33J9Q	4.529480267048068e-6	0.02650757766401531	-5.07	-0.77	542	935.75	1595.92	100.99	TRUE	34	2	27.5	PNOC008-33
URM1	BS_3ZPJAK9A	1.4147805717126142e-5	0.02664707452633688	4.74	0.66	282	3071.78	1931.39	117.34	TRUE	101	2	87	PNOC008-19
SLC16A7	BS_MG78HQDM	8.51067934751553e-6	0.02681887687123726	3.34	2.07	20301	2241.58	533.32	5.31	TRUE	60	2	52	PNOC008-27
COMMD7	BS_TVH33J9Q	4.8578689861102935e-6	0.027449061607206563	-5.71	-0.84	150	724.47	1298.57	115.04	TRUE	34	3	29	PNOC008-33
ATG3	BS_TVH33J9Q	5.1156479988463185e-6	0.027942103742715035	4.28	0.67	1039	2334	1462.93	89.39	TRUE	34	5	30	PNOC008-33
RNF41	BS_MG78HQDM	9.365786686472563e-6	0.0289566351716516	-5.04	-0.78	447	1446.68	2488.59	93.44	TRUE	60	2	53	PNOC008-27
RIT1	BS_MG78HQDM	1.011441549351365e-5	0.030692109026224674	4.2	0.66	871	2170.6	1368.69	87.56	TRUE	60	1	54	PNOC008-27
TIMMDC1	BS_3ZPJAK9A	1.7122179479995102e-5	0.0318827721051778	-4.95	-0.6	345	1007.98	1531.55	168.52	TRUE	101	1	88	PNOC008-19
ZCCHC8	BS_3ZPJAK9A	1.738163230858406e-5	0.03200223086132037	-4.51	-0.75	801	579.7	973.16	89.8	TRUE	101	2	89	PNOC008-19
NARS2	BS_3ZPJAK9A	1.892692883796178e-5	0.03446016413695007	-5.11	-1.45	466	223.48	611.2	26.29	TRUE	101	4	90	PNOC008-19
EHMT1	BS_MG78HQDM	1.2033783229554074e-5	0.035491069934871666	4.35	0.49	1431	5682.41	4039.1	167.22	TRUE	60	4	55.5	PNOC008-27
EDC3	BS_MG78HQDM	1.2129067617117997e-5	0.035491069934871666	-4.99	-0.63	408	1173.59	1820.61	148.24	TRUE	60	1	55.5	PNOC008-27
DNAJC10	BS_3ZPJAK9A	2.094891448663825e-5	0.03772244496001471	-4.57	-0.72	1982	2217.2	3642.25	90.68	TRUE	101	4	91	PNOC008-19
PARK7	BS_TVH33J9Q	7.177405610686545e-6	0.03793896666171605	-5.03	-0.54	665	2894.11	4201.65	204.95	TRUE	34	3	31	PNOC008-33
PIKFYVE	BS_3ZPJAK9A	2.2163823546724032e-5	0.03947631070335515	-4.47	-0.65	5324	2899.26	4529.38	107.31	TRUE	101	5	92	PNOC008-19
PPIG	BS_TVH33J9Q	7.98584847314411e-6	0.039653984039935024	-4.69	-0.65	1860	1835.89	2870.73	122.84	TRUE	34	3	32.5	PNOC008-33
UVSSA	BS_TVH33J9Q	7.953018231514234e-6	0.039653984039935024	4	1.16	1994	3491.59	1555.44	22.91	TRUE	34	2	32.5	PNOC008-33
MZT2B	BS_3ZPJAK9A	2.314297836178453e-5	0.04077706867661026	-5.15	-0.95	144	1759.09	3392.71	68.58	TRUE	101	5	93	PNOC008-19
CDK6	BS_MG78HQDM	1.4929886470034196e-5	0.04218015910642181	-6.09	-5.1	890	196.72	6772.56	3.98	TRUE	60	3	57.5	PNOC008-27
NOA1	BS_MG78HQDM	1.4683593724518905e-5	0.04218015910642181	4.62	0.78	265	2179.91	1269.32	73.94	TRUE	60	4	57.5	PNOC008-27
RBM48	BS_TVH33J9Q	9.309907804543079e-6	0.04486897671068228	-5.4	-1.41	398	233.86	622.57	29.83	TRUE	34	3	34	PNOC008-33
ABCF3	BS_3ZPJAK9A	2.648952525667083e-5	0.045690958798372344	3.99	0.53	1991	3134.12	2164.98	121.28	TRUE	101	3	94.5	PNOC008-19
LLPH	BS_3ZPJAK9A	2.64644214255313e-5	0.045690958798372344	-4.96	-0.87	188	585.88	1074.97	76	TRUE	101	4	94.5	PNOC008-19
HNRNPM	BS_MG78HQDM	1.646549189062806e-5	0.04573012617065738	4.15	0.48	2834	9303.26	6685.73	160.89	TRUE	60	2	59	PNOC008-27
ULK1	BS_3ZPJAK9A	2.7830947482745605e-5	0.0462447134380251	-5.03	-0.92	195	1792.01	3405.26	65.45	TRUE	101	2	98	PNOC008-19
PRKRA	BS_3ZPJAK9A	2.7585759600060983e-5	0.0462447134380251	-4.48	-0.71	711	826.54	1350.64	95.49	TRUE	101	4	98	PNOC008-19
TRIM4	BS_3ZPJAK9A	2.8109247972061614e-5	0.0462447134380251	-4.25	-1.1	379	801.83	1713.45	42.28	TRUE	101	6	98	PNOC008-19
ZNF471	BS_3ZPJAK9A	2.8073291713192773e-5	0.0462447134380251	-4.56	-1.07	291	460.86	968.3	45.34	TRUE	101	2	98	PNOC008-19
FAM228B	BS_3ZPJAK9A	2.8221649299656223e-5	0.0462447134380251	3.69	0.87	761	1242.5	676.4	40.8	TRUE	101	2	98	PNOC008-19
PNMA6A	BS_3ZPJAK9A	2.9426700594104702e-5	0.047741921965956814	-5.32	-3.43	9	39.58	472.29	7.39	TRUE	101	3	101	PNOC008-19
CTU1	BS_MG78HQDM	1.824528536702329e-5	0.0498286489468957	5.46	1.04	59	726.03	346.01	97.89	TRUE	60	1	60	PNOC008-27
